0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
-6.21e-05,-0.000207532,-0.000253195,-0.000237229,-0.000190779,-0.000142506,-0.000112353,-0.000101381,-9.34e-05,-8.66e-05,-9.01e-05,-9.28e-05,-9.18e-05,-8.88e-05,-7.97e-05,-5.94e-05,-3.28e-05,-2.17e-06,2.37e-05,5.39e-05,8.21e-05,0.000110465,0.000146151,0.000181423,0.00021892,0.000278156,0.00034509,0.000428304,0.00047528,0.000446403,0.00032247,0.000118858,-0.000103889,-0.000270284,-0.000352873,-0.000331201,-0.000255934,-0.000175574,-0.000105607,-5.12e-05,-7.76e-06,3.46e-05,7.09e-05,0.000104206,0.000132611,0.000143465,0.000147983,0.000147264,0.000139277,0.000130451,0.000104589,6.79e-05,4.36e-05,2.62e-05,2.8e-05,5.98e-05,0.000122416,0.000224187,0.000330573,0.000451597,0.00061444,0.000778384,0.000872118,0.000905869,0.000864214,0.000781583,0.000688908,0.000657864,0.000687981,0.000678577,0.000542401,0.000235388,-0.000290689,-0.000938003,-0.001459691,-0.001725127,-0.001752884,-0.001542587,-0.001244708,-0.000982944,-0.000837689,-0.000746223,-0.000610185,-0.000542404,-0.000550142,-0.000525707,-0.0005405,-0.000521937,-0.00049468,-0.000403531,-0.000313985,-0.000266232,-0.000173382,-6.32e-05,-4.07e-05,-5.48e-05,-6.5e-05,-2.86e-05,-1.83e-05,2.8e-05,0.000235132,0.00040151,0.000530613,0.000412677,0.000236139
-0.000228084,-0.00034218,-0.000365404,-0.000327074,-0.000254906,-0.000189401,-0.000147063,-0.000128172,-0.000117514,-0.00010642,-0.000102877,-0.000105591,-9.48e-05,-9.54e-05,-9.45e-05,-7.28e-05,-4.79e-05,-1.91e-05,1.25e-05,4.7e-05,8.34e-05,0.000113797,0.000149757,0.000193936,0.000229459,0.000275261,0.000351668,0.00043478,0.000480735,0.000457084,0.000334516,0.000130219,-9.74e-05,-0.000271067,-0.000338366,-0.000323625,-0.000255998,-0.000173519,-0.000106072,-5.45e-05,-1.48e-05,2.43e-05,6.69e-05,0.000100842,0.000131997,0.000154996,0.000155516,0.000145037,0.000140626,0.000109294,8.16e-05,6.11e-05,4e-05,3.6e-05,3.93e-05,7.11e-05,0.000154391,0.000245623,0.000364114,0.000519262,0.00068556,0.000884346,0.001010727,0.001060464,0.001048069,0.000974418,0.000893418,0.000888413,0.000951332,0.001016421,0.000882906,0.000465304,-0.000210765,-0.00102806,-0.001709211,-0.002121537,-0.002239361,-0.001973168,-0.001599851,-0.001263108,-0.000997559,-0.000893861,-0.000849415,-0.000851395,-0.000879045,-0.000663199,-0.000529859,-0.000625549,-0.000489647,-0.000498338,-0.000506144,-0.000287843,-0.000217314,-0.000125298,-0.000163198,-0.000197241,0.000130286,0.000163656,0.000169766,0.000361265,0.000168397,-3.14e-05,0.000213093,0.000610778,0.000664732
-0.000145246,-0.000269829,-0.000307011,-0.000271536,-0.000217916,-0.000170616,-0.000136334,-0.000118104,-0.000109747,-0.000105416,-9.53e-05,-8.86e-05,-8.77e-05,-8.02e-05,-7.23e-05,-5.71e-05,-3.33e-05,-4.12e-06,2.1e-05,4.79e-05,7.77e-05,0.000104668,0.00013252,0.000171064,0.000205154,0.000246086,0.000312184,0.00039172,0.000432262,0.00040842,0.000302726,0.000123182,-8.56e-05,-0.00023909,-0.000300193,-0.000296051,-0.00023481,-0.00014956,-9.21e-05,-5.55e-05,-1.03e-05,3.57e-05,6.07e-05,8.14e-05,0.000132544,0.000154086,0.000140583,0.000152564,0.000161137,0.000116861,7.05e-05,5.48e-05,3.9e-05,1.63e-05,3.75e-05,9.67e-05,0.000139171,0.000210765,0.000342473,0.000460878,0.000575763,0.00076404,0.000892437,0.000930185,0.000917535,0.000893083,0.000855235,0.000839782,0.000900114,0.000944408,0.000755049,0.000374846,-0.000177229,-0.000925177,-0.001532888,-0.001840579,-0.001909831,-0.001753503,-0.001465768,-0.001169995,-0.000979323,-0.000888438,-0.000780577,-0.000774453,-0.000743491,-0.000615029,-0.000571456,-0.000481874,-0.000367035,-0.000472049,-0.000540454,-0.000360921,-0.000249749,-0.000176929,-2.82e-05,0.000151353,1.97e-05,-0.000207192,6.06e-05,0.000310372,8.29e-05,0.000296945,0.000683587,0.000451215,0.000512751
-0.000203623,-0.00032488,-0.000356588,-0.000319496,-0.000250343,-0.000184861,-0.000142138,-0.000120887,-0.000108191,-9.89e-05,-9.55e-05,-9.18e-05,-8.42e-05,-7.69e-05,-6.54e-05,-4.75e-05,-2.68e-05,-2.29e-06,2.28e-05,4.98e-05,7.28e-05,9.86e-05,0.000131483,0.000172498,0.000211685,0.000274396,0.000349554,0.000423973,0.000466686,0.000439486,0.000316675,0.000120928,-0.000102236,-0.000268967,-0.000351198,-0.000336058,-0.000250952,-0.000161022,-8.53e-05,-3.63e-05,-9.1e-06,1.58e-05,5.11e-05,9.53e-05,0.000137367,0.000159266,0.000161037,0.00014651,0.000137826,0.000115292,9.2e-05,5.61e-05,3.59e-05,3.34e-05,3.67e-05,7.24e-05,0.000151156,0.000236782,0.000345867,0.00047064,0.000642529,0.000810245,0.000929117,0.000963641,0.000940278,0.000879678,0.000819045,0.000801286,0.000825669,0.000814599,0.000684604,0.000315002,-0.000261896,-0.000861177,-0.001488848,-0.001898038,-0.002037558,-0.001854001,-0.001489203,-0.001170302,-0.000909302,-0.000702276,-0.000698778,-0.000703537,-0.000696033,-0.000618017,-0.000579388,-0.000549053,-0.000438035,-0.000455593,-0.000360421,-0.000190283,-0.000115249,-0.000118262,-0.000160051,-0.00016715,-0.000112982,-5.46e-05,0.000179107,0.000319874,0.000307421,0.000290028,0.000389853,0.000266953,0.000261271
-0.000136007,-0.000261327,-0.000293654,-0.000263113,-0.000208333,-0.000157159,-0.00012906,-0.000121338,-0.000118273,-0.000112888,-0.000110766,-0.000107112,-9.74e-05,-9.17e-05,-8.94e-05,-7.62e-05,-5.07e-05,-1.65e-05,1.52e-05,5e-05,8.34e-05,0.000113322,0.000142467,0.000175967,0.000211808,0.000266052,0.000341247,0.00042112,0.00046989,0.000448828,0.000321982,0.000122173,-9.22e-05,-0.000257814,-0.000337906,-0.000324062,-0.000243768,-0.000163134,-9.47e-05,-4.31e-05,-7.02e-06,1.99e-05,5.48e-05,9.97e-05,0.000136397,0.000151415,0.000154194,0.000143587,0.000135396,0.000114976,9.7e-05,7.11e-05,4.6e-05,3.6e-05,3.54e-05,6.83e-05,0.000140535,0.000224049,0.000333577,0.000473584,0.000635652,0.000808036,0.000946399,0.00099916,0.000968846,0.000908412,0.000844215,0.000822394,0.000856394,0.000870922,0.000708432,0.000321798,-0.000292119,-0.000933441,-0.001482431,-0.001832861,-0.001910547,-0.001747803,-0.001546449,-0.001304399,-0.001089444,-0.000917011,-0.00078582,-0.0006491,-0.000572762,-0.000553843,-0.000517728,-0.00044097,-0.000473065,-0.000511975,-0.000431153,-0.000445035,-0.000398228,-0.000268582,-4.64e-05,-2.8e-05,-5.92e-05,0.000107224,0.000206446,0.000159304,0.00036091,0.000417306,0.000347442,0.000138521,0.000549959
0.000260819,7.88e-05,-1.26e-06,-2.09e-05,-1.23e-05,-6.05e-06,-1.6e-05,-3.8e-05,-5.64e-05,-6.79e-05,-7.71e-05,-8.54e-05,-9.13e-05,-9.21e-05,-8.82e-05,-7.43e-05,-5.38e-05,-2.53e-05,6.23e-06,3.85e-05,6.71e-05,0.000101834,0.000138168,0.000177533,0.000212688,0.000270773,0.000343775,0.000415932,0.00045382,0.000422807,0.000299607,0.000107263,-0.000103524,-0.000254764,-0.000321286,-0.000312048,-0.000241047,-0.000166475,-0.00010016,-5.4e-05,-1.64e-05,1.89e-05,5.45e-05,8.49e-05,0.000122966,0.000146454,0.000152975,0.000142981,0.000138328,0.000106844,7.14e-05,4.44e-05,2.36e-05,2.21e-05,3.61e-05,8.12e-05,0.000160951,0.00024653,0.000353206,0.000488031,0.000642415,0.000834378,0.000942743,0.000972638,0.000924338,0.000846338,0.000770311,0.000769917,0.000843015,0.000879226,0.000692327,0.000287613,-0.000345632,-0.000981005,-0.001548165,-0.001850145,-0.001918076,-0.001701845,-0.001416112,-0.001152038,-0.000967017,-0.00081157,-0.000730731,-0.000662361,-0.00064832,-0.00052865,-0.000524104,-0.000541476,-0.000494941,-0.000406113,-0.000289946,-0.000207406,-0.000160723,-0.000196919,-0.000229694,-0.000179641,-2.89e-05,0.000152728,0.000249531,0.000233484,0.000235331,0.000200311,0.000371298,0.000459056,0.000353303
-0.000290171,-0.000400726,-0.000418011,-0.000358892,-0.000277461,-0.000201774,-0.000147669,-0.000118897,-0.000103034,-9.48e-05,-8.97e-05,-8.05e-05,-7.27e-05,-6.87e-05,-5.76e-05,-4.06e-05,-2.07e-05,3.67e-06,2.97e-05,5.95e-05,8.39e-05,0.000106773,0.000141555,0.000180356,0.000217778,0.000279116,0.000358225,0.000439679,0.000486119,0.000460509,0.000335322,0.000131341,-9.48e-05,-0.000260838,-0.000340494,-0.000328287,-0.000250928,-0.000162819,-9.06e-05,-4.06e-05,-3.62e-06,2.88e-05,5.77e-05,8.95e-05,0.000125331,0.000142587,0.000157389,0.000149021,0.00014511,0.000118085,8.19e-05,5.47e-05,3.71e-05,2.48e-05,3.99e-05,8.01e-05,0.00016403,0.000256331,0.000381524,0.000542694,0.000707687,0.000897527,0.001030857,0.001081833,0.001057985,0.001012523,0.000963413,0.000959013,0.001019165,0.001080524,0.000925274,0.000478088,-0.000231244,-0.001016872,-0.00175133,-0.00221945,-0.002286335,-0.00201552,-0.00165349,-0.0013416,-0.001101057,-0.000960759,-0.000948449,-0.000920247,-0.000805408,-0.000666879,-0.000578253,-0.000514635,-0.000383947,-0.000430696,-0.000473677,-0.000432633,-0.000346474,-0.000243037,-0.000157294,-3.43e-05,0.000112048,0.00010029,0.000132074,0.00017747,0.000293874,0.000356133,0.000419308,0.000552618,0.000540829
-3.99e-05,-0.000176786,-0.000225366,-0.000210458,-0.000165014,-0.000125278,-0.00010361,-9.54e-05,-9.51e-05,-9.92e-05,-9.95e-05,-9.65e-05,-8.89e-05,-8.2e-05,-7.54e-05,-5.81e-05,-4e-05,-1.71e-05,9.99e-06,4.01e-05,6.88e-05,0.000100756,0.000133033,0.000170881,0.000205817,0.000258592,0.000329202,0.000405318,0.000448597,0.000424287,0.000306511,0.000119629,-8.32e-05,-0.000235627,-0.000307445,-0.000292623,-0.000225277,-0.000153156,-9.56e-05,-4.76e-05,-7.2e-06,2.5e-05,5.71e-05,9.4e-05,0.000126083,0.000141531,0.000144379,0.000143723,0.000136992,0.000104366,7.79e-05,6.11e-05,4.22e-05,2.9e-05,3e-05,6.28e-05,0.000123824,0.00019114,0.000304258,0.000447019,0.000585609,0.000743888,0.000848091,0.000890668,0.000862856,0.000784105,0.000735925,0.00071984,0.00072275,0.000739675,0.000607338,0.000260049,-0.000268688,-0.000932435,-0.001379726,-0.001696335,-0.00175057,-0.001507716,-0.001216229,-0.000991235,-0.000839629,-0.000772851,-0.000658322,-0.000689481,-0.00064916,-0.000508115,-0.000475381,-0.000431222,-0.000388446,-0.000350528,-0.000351038,-0.000321814,-0.000218414,-0.000169968,-0.000177652,-7.24e-05,6.41e-06,1.6e-05,4.33e-05,0.000163491,0.000221749,0.000202597,0.000257172,0.000434036,0.000414758
-0.000279632,-0.000386169,-0.000398461,-0.000345965,-0.000278133,-0.000211455,-0.000160955,-0.000133213,-0.000116643,-0.000101647,-9e-05,-8.73e-05,-8.95e-05,-8.31e-05,-7.05e-05,-4.9e-05,-2.78e-05,1.67e-06,3.23e-05,5.9e-05,8.22e-05,0.000110552,0.000139596,0.000173162,0.000209658,0.000266817,0.000346453,0.000422175,0.000470915,0.000451622,0.000322545,0.000114533,-0.00010428,-0.000267735,-0.000340468,-0.000315862,-0.000240834,-0.000148439,-9.98e-05,-5.6e-05,-1.05e-05,2.17e-05,5.42e-05,9.97e-05,0.0001271,0.00015651,0.000144828,0.000146873,0.000148159,0.000123572,9.16e-05,6.76e-05,4.82e-05,3.63e-05,4.07e-05,8.44e-05,0.000146557,0.000226992,0.000351865,0.000500458,0.000680193,0.000849959,0.00097864,0.001015111,0.000959215,0.000901113,0.000874117,0.000892646,0.00096878,0.00099249,0.000853266,0.000426427,-0.000285953,-0.001051596,-0.001685036,-0.002050066,-0.002114378,-0.001906392,-0.001516969,-0.001189783,-0.001005731,-0.000879421,-0.000818041,-0.000810194,-0.00079353,-0.000733917,-0.000544898,-0.00044243,-0.000496957,-0.000478936,-0.000454912,-0.000417423,-0.00032192,-0.000140434,2.79e-05,0.000124689,0.000161053,0.000118554,-5.75e-06,2.99e-05,0.00013988,0.000479984,0.000392593,0.000679405,0.000640301
0.00011797,-4.47e-05,-0.00011356,-0.000110317,-7.82e-05,-4.86e-05,-3.97e-05,-4.8e-05,-5.84e-05,-7.11e-05,-8.37e-05,-8.41e-05,-8.26e-05,-8.44e-05,-8.23e-05,-6.71e-05,-4.48e-05,-1.7e-05,1.34e-05,4.93e-05,7.94e-05,0.000104033,0.000133973,0.000168565,0.000205737,0.000257373,0.000329813,0.000406271,0.000442231,0.00041322,0.000296158,0.000108155,-9.69e-05,-0.000253323,-0.000318824,-0.0002983,-0.000237874,-0.000149979,-8.42e-05,-4.73e-05,-1.57e-05,1.66e-05,5.24e-05,8.7e-05,0.000112216,0.000139438,0.000140991,0.000120997,0.000118461,0.000104953,8.05e-05,4.89e-05,2.72e-05,2.53e-05,3.96e-05,7.63e-05,0.000161307,0.000260587,0.000370987,0.000502576,0.000662532,0.000844005,0.000950218,0.000993764,0.000983469,0.000920619,0.000852334,0.000846827,0.000901934,0.000930464,0.00076392,0.000379571,-0.000237221,-0.001007802,-0.001635267,-0.001977361,-0.002045585,-0.001825023,-0.001489505,-0.001172091,-0.000991153,-0.000932471,-0.000840098,-0.00077051,-0.000731716,-0.000594728,-0.000538124,-0.000442326,-0.000458431,-0.000382405,-0.00032004,-0.000345657,-0.000303464,-0.000208059,-0.000155149,-5.1e-05,1.94e-05,0.000199885,0.00023251,0.000197857,0.000308923,0.000401265,0.000373102,0.000298521,0.000323039
-0.000224739,-0.000321853,-0.000334979,-0.000298811,-0.000236318,-0.000167942,-0.000123237,-0.000101214,-8.56e-05,-7.2e-05,-6.72e-05,-6.63e-05,-5.92e-05,-5.18e-05,-4.99e-05,-3.56e-05,-1.42e-05,8.67e-06,3.26e-05,6.43e-05,9.22e-05,0.000117899,0.00014759,0.000176582,0.000202365,0.000247977,0.000312079,0.000385241,0.00042951,0.000408355,0.000297679,0.000114325,-8.43e-05,-0.000229817,-0.000306716,-0.000293554,-0.000220325,-0.000152679,-8.85e-05,-3.61e-05,-2.42e-06,2.38e-05,4.93e-05,9.15e-05,0.000132493,0.000141153,0.000156754,0.00014477,0.00011977,0.000101876,9.13e-05,6.94e-05,5.04e-05,3.59e-05,3.85e-05,5.31e-05,0.000119566,0.000230686,0.000324689,0.000426621,0.000584184,0.000753433,0.000822921,0.000877688,0.000875464,0.000797444,0.000717155,0.000739184,0.000818044,0.000835653,0.000683719,0.000376237,-0.000199238,-0.000904567,-0.001371935,-0.001705371,-0.001816538,-0.001659818,-0.001354479,-0.001090418,-0.000911309,-0.000769211,-0.000641721,-0.000719667,-0.000720823,-0.000585164,-0.000557839,-0.000505209,-0.000445955,-0.000387237,-0.000348153,-0.000248462,-0.000164185,-0.000114649,-0.000109629,-2.23e-05,-2.54e-05,8.29e-05,0.000271377,0.000290083,0.000180973,0.000197784,0.000223702,0.000216631,0.000448672
-6.14e-05,-0.000205266,-0.000250764,-0.000224659,-0.000173053,-0.000127651,-9.99e-05,-8.99e-05,-9.06e-05,-9e-05,-8.38e-05,-7.85e-05,-7.39e-05,-6.86e-05,-6.41e-05,-5.18e-05,-3.46e-05,-1.14e-05,1.48e-05,4.51e-05,7.49e-05,0.00010167,0.000130321,0.000166997,0.000205233,0.00025842,0.000341706,0.000426522,0.000469939,0.000440851,0.000314207,0.000109779,-0.000111758,-0.00027091,-0.000332009,-0.000318158,-0.000242066,-0.000155221,-9e-05,-4.87e-05,-1.59e-05,1.9e-05,5.26e-05,8.37e-05,0.000120545,0.000142767,0.000149169,0.000142715,0.000129548,9.89e-05,7e-05,4.12e-05,2.17e-05,2.11e-05,4.09e-05,8.44e-05,0.000148986,0.000229665,0.000344088,0.000468765,0.000627625,0.000783057,0.000857766,0.000883518,0.000858155,0.000781983,0.000719584,0.00072088,0.000772811,0.000755659,0.000578677,0.000243241,-0.000334833,-0.000960718,-0.001425027,-0.001715604,-0.001723152,-0.001509372,-0.001248273,-0.001047743,-0.000935208,-0.00082694,-0.000726763,-0.00065346,-0.000550869,-0.000479091,-0.000482859,-0.000421946,-0.000391942,-0.000445395,-0.00038453,-0.00026305,-0.000251317,-0.000180866,-8.37e-05,-2.01e-05,-7.07e-06,6.45e-05,0.000139057,0.000101836,0.000173084,0.000408198,0.000398437,0.000399041,0.000530026
-0.00025944,-0.000370088,-0.000396871,-0.000348931,-0.000268835,-0.000198111,-0.000152605,-0.000125105,-0.000105214,-9.63e-05,-9.6e-05,-8.98e-05,-8.34e-05,-8.3e-05,-7.28e-05,-4.77e-05,-1.43e-05,1.21e-05,3.62e-05,6.56e-05,8.53e-05,0.000100745,0.000132685,0.000180012,0.000230804,0.000281119,0.000358458,0.000440221,0.000479274,0.000451942,0.000334425,0.000141253,-8.68e-05,-0.000274681,-0.000351552,-0.000330964,-0.000264671,-0.000165864,-8.2e-05,-3.89e-05,-9.24e-06,3.08e-05,7.8e-05,0.000109731,0.0001279,0.000154733,0.000155892,0.000133501,0.000128758,0.000137191,0.000117884,7.37e-05,4.94e-05,3.65e-05,3.05e-05,5.84e-05,0.000138317,0.000253726,0.000376116,0.000496581,0.000688661,0.000868292,0.00097211,0.001037207,0.001023682,0.000999989,0.000953915,0.000949104,0.00104311,0.001038098,0.00084367,0.000480997,-0.000260179,-0.000966745,-0.00167645,-0.002128373,-0.002136903,-0.002002495,-0.001664072,-0.001306407,-0.001147644,-0.000965989,-0.000953855,-0.000858353,-0.000641896,-0.000700154,-0.000530212,-0.000508267,-0.000582605,-0.000662852,-0.000603117,-0.000254315,-8.55e-05,-0.000114307,3.76e-05,-1.25e-05,-6.96e-05,-9.77e-05,-3.46e-05,0.000124603,0.000170545,0.000522395,0.00069203,0.000613,0.000528409
0.000187268,1.41e-05,-6.5e-05,-7.77e-05,-6.39e-05,-5.11e-05,-5.24e-05,-6.31e-05,-7.16e-05,-7.98e-05,-8.7e-05,-9.47e-05,-9.86e-05,-9.68e-05,-9.06e-05,-7.06e-05,-4.52e-05,-1.65e-05,1.33e-05,4.42e-05,7.08e-05,9.8e-05,0.000126622,0.000160726,0.000200667,0.000259774,0.00033451,0.000409509,0.00044997,0.000423461,0.000305495,0.000115175,-9.18e-05,-0.000245394,-0.000318985,-0.000306225,-0.000235101,-0.000158195,-9.2e-05,-4.55e-05,-1.38e-05,2.31e-05,5.78e-05,9.08e-05,0.000125004,0.000147039,0.000163307,0.000157098,0.000150229,0.000129581,9.11e-05,5.12e-05,2.24e-05,1.91e-05,4.49e-05,8.42e-05,0.000149991,0.00023415,0.000336265,0.000460074,0.000620943,0.000803684,0.000960228,0.001001765,0.000961653,0.000894553,0.000836141,0.000833299,0.000896414,0.000932096,0.000799962,0.000389768,-0.000234093,-0.00098133,-0.00163291,-0.00197794,-0.001984989,-0.001741716,-0.001410947,-0.001165486,-0.001018284,-0.000958944,-0.000891569,-0.00075996,-0.000635263,-0.000548048,-0.000487898,-0.000470764,-0.000528447,-0.000384221,-0.000391217,-0.000350187,-0.000282214,-0.000247419,-0.000142212,-9.9e-05,-9.21e-05,0.000137586,0.000171808,0.000293853,0.00044178,0.00039477,0.000249818,0.000267642,7.53e-05
-8.73e-05,-0.000225736,-0.000270535,-0.000250705,-0.000197547,-0.000144054,-0.000114329,-0.000103405,-9.9e-05,-9.87e-05,-9.51e-05,-9.28e-05,-8.42e-05,-7.16e-05,-6.73e-05,-5.48e-05,-3.31e-05,-8.47e-06,1.51e-05,4.49e-05,7.42e-05,0.000101084,0.0001264,0.00016544,0.000206664,0.000259418,0.000324747,0.000405342,0.000456671,0.000438433,0.000324238,0.000134489,-8.54e-05,-0.000259751,-0.000341304,-0.000319174,-0.000236705,-0.000151916,-8.05e-05,-3.46e-05,-4.35e-06,2.22e-05,5.45e-05,9e-05,0.000124812,0.000140307,0.000153092,0.000141727,0.000131458,0.000114626,9.21e-05,6.8e-05,4.04e-05,2.39e-05,4.06e-05,8.31e-05,0.000152754,0.000237654,0.000359074,0.000486025,0.000657293,0.000832836,0.00099581,0.001057335,0.001019899,0.000953895,0.000898896,0.000864669,0.000902081,0.000916813,0.000811151,0.000442502,-0.000172215,-0.000874043,-0.00154988,-0.002043246,-0.002171438,-0.001964428,-0.001617184,-0.00129952,-0.001052276,-0.000875556,-0.000831077,-0.000823273,-0.000708365,-0.000597563,-0.00056276,-0.000522526,-0.000458751,-0.000492282,-0.000442446,-0.000382802,-0.000237401,-0.00015601,-9.3e-05,1.08e-05,6.43e-06,-9.1e-05,-2.45e-06,9.76e-05,0.000271876,0.00048823,0.000568392,0.000804397,0.000592455
-0.000254315,-0.000364668,-0.000394916,-0.000353048,-0.000280738,-0.000214798,-0.000165665,-0.000136753,-0.000121038,-0.000111828,-0.000106901,-9.88e-05,-8.91e-05,-8.32e-05,-7.61e-05,-5.53e-05,-3.28e-05,-3.69e-06,2.3e-05,4.81e-05,7.93e-05,0.000110589,0.000139407,0.000177763,0.000214239,0.00026439,0.000335625,0.000409734,0.000458852,0.000439434,0.000319267,0.000129975,-7.66e-05,-0.000239356,-0.000316841,-0.000316364,-0.000252096,-0.00017102,-0.000102979,-4.73e-05,-3.37e-06,3.31e-05,6.49e-05,9.12e-05,0.000119497,0.000144447,0.000165194,0.000168638,0.000156751,0.000131135,9.76e-05,6.45e-05,4.01e-05,2.95e-05,3.98e-05,6.68e-05,0.00012548,0.000217339,0.000337628,0.000473497,0.00063097,0.00080479,0.000943707,0.001011543,0.001008524,0.000972122,0.000926956,0.00091308,0.000953674,0.000986522,0.000877427,0.000506009,-0.000152763,-0.000934577,-0.001593428,-0.002014344,-0.002118716,-0.00187485,-0.001556521,-0.001280451,-0.001096123,-0.000985887,-0.000900175,-0.000829049,-0.000719385,-0.000650895,-0.000641962,-0.000548781,-0.000490867,-0.000445796,-0.000453128,-0.000390719,-0.000332533,-0.000299468,-9.1e-05,5.5e-05,-5.95e-06,6.84e-05,0.000218118,0.000268847,0.000298732,0.000358838,0.000331908,0.000255256,0.000152972
-0.000137045,-0.000253964,-0.000295108,-0.000267016,-0.000206125,-0.000155708,-0.00013138,-0.000126015,-0.000114651,-0.000104819,-0.000110216,-9.95e-05,-8.49e-05,-9.05e-05,-7.96e-05,-5.47e-05,-3.28e-05,-7.49e-06,1.74e-05,4.82e-05,7.51e-05,9.6e-05,0.000135171,0.000176407,0.000210705,0.000261008,0.00033691,0.000412553,0.000455049,0.000434041,0.000317102,0.000120764,-9.97e-05,-0.000264984,-0.000341626,-0.000319946,-0.000243458,-0.000171724,-0.000104559,-5.33e-05,-1.75e-05,3.11e-05,7.19e-05,0.000106818,0.000128547,0.000139274,0.000154377,0.000160973,0.000131318,0.000115057,8.71e-05,4.15e-05,4.15e-05,5.99e-05,5.78e-05,7.59e-05,0.000134481,0.000231409,0.000325053,0.000460694,0.0006442,0.000825572,0.000907827,0.000959172,0.000949681,0.00085154,0.000778184,0.000825433,0.000891851,0.000880937,0.000712005,0.000347139,-0.00032936,-0.001018008,-0.001489982,-0.001839929,-0.0019549,-0.001796857,-0.001456059,-0.001220699,-0.001072909,-0.000808651,-0.000624892,-0.000718384,-0.000716349,-0.000433778,-0.000464164,-0.000548624,-0.000472389,-0.000494073,-0.000493112,-0.000456647,-0.00021674,-2.48e-05,-0.000143594,0.000106119,0.000253598,5.05e-05,7.45e-05,0.000129124,5.05e-06,-5.78e-05,0.000104599,0.000518177,0.000854183
-0.000220114,-0.000343853,-0.000367088,-0.0003197,-0.000242221,-0.000174183,-0.00013146,-0.000110519,-9.77e-05,-9.06e-05,-8.87e-05,-8.64e-05,-8.38e-05,-8.07e-05,-7.55e-05,-5.78e-05,-3.34e-05,-4.44e-06,2.35e-05,5.5e-05,8.18e-05,0.000113799,0.000147441,0.00018576,0.000225041,0.000289835,0.000367759,0.000446364,0.000492917,0.000464795,0.000332997,0.000124602,-0.000100361,-0.000269349,-0.000351113,-0.000338413,-0.000261677,-0.000170515,-9.96e-05,-4.85e-05,-1.32e-05,1.69e-05,5.76e-05,9.96e-05,0.000132169,0.000152994,0.000158873,0.000155368,0.000139393,0.000112729,8.21e-05,5.13e-05,2.88e-05,2.54e-05,4.35e-05,8.91e-05,0.000162116,0.000257771,0.00039326,0.000553228,0.000731911,0.000931793,0.001075883,0.001124281,0.001102176,0.001041498,0.000994916,0.000979895,0.00101699,0.001056757,0.000910741,0.000457623,-0.000249379,-0.00107628,-0.00182303,-0.002266757,-0.002325412,-0.002096807,-0.001693805,-0.001348218,-0.00109838,-0.000965646,-0.000920297,-0.000867361,-0.0008094,-0.000742878,-0.000673097,-0.000655254,-0.00055316,-0.000369925,-0.000250076,-0.000193583,-0.000206051,-0.000250654,-0.000312324,-0.000218669,4.72e-06,0.00019118,0.00027994,0.000306086,0.000241056,0.000325225,0.000387882,0.000576438,0.000459521
-9.82e-05,-0.000234186,-0.000278572,-0.000246782,-0.000186841,-0.000142483,-0.000116916,-0.000106227,-0.000102421,-9.97e-05,-9.85e-05,-9.53e-05,-9.91e-05,-0.000102786,-9.32e-05,-7.13e-05,-4.03e-05,-6.54e-06,2.23e-05,5.55e-05,8.16e-05,0.000111132,0.000147935,0.000187786,0.000217281,0.000275047,0.000342042,0.000423475,0.000480196,0.000448002,0.000322788,0.000120565,-0.00011698,-0.000280872,-0.000350655,-0.000330348,-0.000253024,-0.000163872,-9.07e-05,-3.85e-05,-7.1e-06,2.62e-05,5.96e-05,7.98e-05,0.00011089,0.000143559,0.000149577,0.000142465,0.000148717,0.000138433,8.38e-05,6e-05,4.98e-05,2.9e-05,3.73e-05,9.37e-05,0.000173549,0.000245725,0.000354921,0.000507235,0.000663455,0.000814439,0.000917664,0.000978307,0.000908897,0.000848602,0.00085875,0.000855315,0.000881584,0.000910918,0.000756581,0.000334243,-0.000293416,-0.000953287,-0.001538846,-0.001987051,-0.00202775,-0.001740899,-0.001468506,-0.001269752,-0.0010379,-0.000895671,-0.000851427,-0.000800731,-0.000614703,-0.00056179,-0.000593897,-0.000477344,-0.000501276,-0.000448968,-0.000373675,-0.000279065,-0.000110316,-7.33e-05,-7.01e-06,8.36e-05,-5.2e-05,-1.68e-06,3.73e-05,3.58e-05,0.000226748,0.000231927,0.000136777,0.000516658,0.00069679
